X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain
6,5,mar,thu,91.3,20.6,43.5,8.5,13.3,27,3.6,0
6,5,mar,wed,93.4,17.3,28.3,9.9,13.8,24,5.8,0
1,4,aug,sat,94.4,146,614.7,11.3,25.6,42,4,0
4,5,feb,sat,84.7,8.2,55,2.9,14.2,46,4,0
4,4,mar,sat,91.7,35.8,80.8,7.8,17,27,4.9,0
4,5,aug,sun,92,203.2,664.5,8.1,10.4,75,0.9,0
2,5,aug,sun,91.6,181.3,613,7.6,24.8,36,4,0
1,4,aug,sat,90.2,96.9,624.2,8.9,20.3,39,4.9,0
6,5,sep,mon,90.9,126.5,686.5,7,21.3,42,2.2,0
8,6,aug,mon,91.5,145.4,608.2,10.7,8,86,2.2,0
6,5,mar,sat,91.7,35.8,80.8,7.8,17.4,25,4.9,0
4,4,sep,sat,92.5,88,698.6,7.1,19.6,48,2.7,0
8,6,mar,fri,91.7,35.8,80.8,7.8,17.4,24,5.4,0
8,6,aug,wed,93.1,157.3,666.7,13.5,28.7,28,2.7,0
3,4,feb,sat,83.9,8,30.2,2.6,12.7,48,1.8,0
4,5,sep,sun,91,276.3,825.1,7.1,13.8,77,7.6,0
7,5,apr,sun,81.9,3,7.9,3.5,13.4,75,1.8,0
8,6,aug,sat,93.7,231.1,715.1,8.4,26.9,31,3.6,0
8,6,sep,mon,91.5,130.1,807.1,7.5,15.9,51,4.5,0
4,4,apr,fri,83,23.3,85.3,2.3,16.7,20,3.1,0
1,2,sep,tue,91,129.5,692.6,7,18.8,40,2.2,0
1,4,aug,fri,90.5,196.8,649.9,16.3,11.8,88,4.9,0
3,4,aug,thu,93,75.3,466.6,7.7,19.6,36,3.1,0
7,4,jul,sat,91.6,104.2,474.9,9,24.2,32,1.8,0
7,4,oct,sat,90.6,43.7,686.9,6.7,14.6,33,1.3,0
2,2,mar,sun,89.3,51.3,102.2,9.6,5.5,59,6.3,0
8,6,jun,sun,90.4,89.5,290.8,6.4,15.4,45,2.2,0
5,4,aug,tue,95.1,141.3,605.8,17.7,24.1,43,6.3,0
6,4,feb,tue,75.1,4.4,16.2,1.9,5.1,77,5.4,0
1,2,aug,thu,91,163.2,744.4,10.1,26.7,35,1.8,0
2,4,aug,sun,91.6,181.3,613,7.6,20.9,50,2.2,0
2,2,aug,wed,92.1,111.2,654.1,9.6,18.4,45,3.6,0
3,4,sep,fri,93.3,141.2,713.9,13.9,18.6,49,3.6,0
5,4,sep,sat,92.2,102.3,751.5,8.4,24.1,27,3.1,0
3,4,sep,tue,91,129.5,692.6,7,13.9,59,6.3,0
1,2,jul,fri,90.7,80.9,368.3,16.8,14.8,78,8,0
3,6,jun,fri,91.1,94.1,232.1,7.1,19.2,38,4.5,0
2,4,aug,wed,92.2,91.6,503.6,9.6,20.7,70,2.2,0
5,4,sep,fri,92.1,99,745.3,9.6,12.8,64,3.6,0
3,4,jul,wed,91.9,133.6,520.5,8,14.2,58,4,0
8,6,aug,sat,89.4,253.6,768.4,9.7,14.2,73,2.7,0
2,4,jan,sat,82.1,3.7,9.3,2.9,5.3,78,3.1,0
8,4,aug,sat,91.6,273.8,819.1,7.7,21.3,44,4.5,0
7,4,sep,sun,91,276.3,825.1,7.1,13.8,77,7.6,0
2,2,aug,sat,93.7,231.1,715.1,8.4,21.9,42,2.2,0
7,4,sep,fri,92.1,99,745.3,9.6,18.7,50,2.2,0
6,5,sep,sat,92.2,102.3,751.5,8.4,19.7,35,1.8,0
2,4,sep,sat,92.5,121.1,674.4,8.6,24.1,29,4.5,0
1,4,sep,sun,91,276.3,825.1,7.1,14.5,76,7.6,0
4,4,sep,thu,92.4,96.2,739.4,8.6,19.2,24,4.9,0
4,5,mar,thu,91.4,30.7,74.3,7.5,18.2,29,3.1,0
4,5,sep,sat,92.5,88,698.6,7.1,20.3,45,3.1,0
